Area,Address,geometry,Apartment_bedrooms,K-12_by_point
"Block 2008, Block Group 2, Census Tract 2.05, Dane County, Wisconsin",7318 Old Sauk Rd,POINT (-89.51221867495823 43.07606446859432),298.28999999999945,68.00000000000024
"Block 2003, Block Group 2, Census Tract 6, Dane County, Wisconsin",2333 Carling Dr,POINT (-89.4609294482301 43.02790533495176),77.38999999999999,43.13702109645097
"Block 2002, Block Group 2, Census Tract 14.01, Dane County, Wisconsin",1141 Petra Pl,POINT (-89.40292249093845 43.0363920616805),64.32999999999996,40.073314485600655
"Block 2010, Block Group 2, Census Tract 26.02, Dane County, Wisconsin",4310 Melody Ln,POINT (-89.30960429935095 43.13226869427031),465.8899999999978,36.00000000000042
"Block 2003, Block Group 2, Census Tract 6, Dane County, Wisconsin",2354 Allied Dr,POINT (-89.46005950413655 43.0274793370281),64.32999999999996,35.85740492485711
"Block 2002, Block Group 2, Census Tract 14.01, Dane County, Wisconsin",1174 Petra Pl,POINT (-89.40244976198431 43.03745064325684),48.249999999999964,30.056543198044967
"Block 3004, Block Group 3, Census Tract 24.01, Dane County, Wisconsin",1633 Wheeler Rd,POINT (-89.36492459764429 43.14607480739239),335.93999999999755,27.0000000000001
"Block 2007, Block Group 2, Census Tract 9.01, Dane County, Wisconsin",1802 Monroe St,POINT (-89.41743880228617 43.06515967950532),95.19000000000005,23.999999999999975
"Block 2010, Block Group 2, Census Tract 2.02, Dane County, Wisconsin",301 Nautilus Dr,POINT (-89.48886821131003 43.06210586119567),24.089999999999996,21.249089165867694
"Block 3000, Block Group 3, Census Tract 5.04, Dane County, Wisconsin",7201 Mid Town Rd,POINT (-89.50922519661863 43.03088236444252),124.67000000000012,20.999999999999996
"Block 2005, Block Group 2, Census Tract 2.02, Dane County, Wisconsin",6604 Offshore Dr,POINT (-89.49686986990174 43.06332551201628),249.9699999999997,20.069377538490656
"Block 3026, Block Group 3, Census Tract 14.02, Dane County, Wisconsin",2040 Post Rd,POINT (-89.416244305294 43.02716354261695),56.28999999999996,20.000000000000018
"Block 3012, Block Group 3, Census Tract 14.02, Dane County, Wisconsin",2233 Luann Ln,POINT (-89.416825586096 43.0319557149143),96.49000000000004,19.999999999999993
"Block 3019, Block Group 3, Census Tract 5.04, Dane County, Wisconsin",8325 Mid Town Rd,POINT (-89.53079909339694 43.03073314503865),4.029999999999999,18.952970297029708
"Block 2005, Block Group 2, Census Tract 6, Dane County, Wisconsin",4717 Crescent Rd,POINT (-89.45905198126724 43.02449052170907),4.029999999999999,17.303671437461105
"Block 1015, Block Group 1, Census Tract 26.03, Dane County, Wisconsin",726 Mesta Ln,POINT (-89.29675850986617 43.10822144936717),48.249999999999964,16.996477414007465
"Block 1025, Block Group 1, Census Tract 105.01, Dane County, Wisconsin",6137 Quiet Canyon Loop,POINT (-89.27379242811057 43.02710135358969),86.33000000000001,15.999999999999996
"Block 3000, Block Group 3, Census Tract 29, Dane County, Wisconsin",1313 Tompkins Dr,POINT (-89.31034435161467 43.05766365036396),156.71000000000006,14.776050559363945
"Block 2001, Block Group 2, Census Tract 6, Dane County, Wisconsin",4706 Jenewein Rd,POINT (-89.45869024395756 43.02920097741023),12.01,14.0
"Block 2010, Block Group 2, Census Tract 24.02, Dane County, Wisconsin",312 East Bluff,POINT (-89.36488603972232 43.13250935544825),440.76999999999896,13.419698584259393
